TrialNumber,FrameNumber,MousePositionX,MousePositionY,TrackingAccuracy
5,5029,963,547,333.5863
5,5030,958,547,337.938
5,5031,950,548,339.3127
5,5032,941,549,339.6907
5,5033,919,551,327.1109
5,5034,895,555,312.6408
5,5035,861,558,288.1999
5,5036,830,561,266.8214
5,5037,800,563,246.4265
5,5038,790,564,245.8782
5,5039,789,564,254.1909
5,5040,789,564,263.5019
5,5041,788,564,271.8199
5,5042,776,563,269.0965
5,5043,751,561,253.3397
5,5044,731,559,242.5683
5,5045,719,559,239.9301
5,5046,710,558,240.205
5,5047,697,558,236.5693
5,5048,664,559,213.0912
5,5049,624,560,182.7034
5,5050,583,563,151.7265
5,5051,553,563,131.3686
5,5052,518,561,105.8211
5,5053,489,556,85.60619
5,5054,479,553,84.45835
5,5055,478,553,92.70731
5,5056,477,553,100.9734
5,5057,477,553,110.2446
5,5058,475,553,117.5424
5,5059,472,553,123.853
5,5060,471,552,132.0618
5,5061,470,552,140.3766
5,5062,469,553,148.7799
5,5063,468,553,157.0983
5,5064,463,553,161.4347
5,5065,454,553,161.7864
5,5066,443,554,160.2299
5,5067,430,554,156.5991
5,5068,416,554,151.9738
5,5069,405,554,150.3347
5,5070,398,554,152.6765
5,5071,392,555,156.1069
5,5072,387,555,160.4381
5,5073,381,555,163.7752
5,5074,365,555,157.1607
5,5075,331,554,132.5526
5,5076,300,552,110.8345
5,5077,289,550,108.9974
5,5078,288,549,117.2285
5,5079,287,549,125.5514
5,5080,287,549,134.8752
5,5081,284,549,141.2106
5,5082,279,549,145.5524
5,5083,274,549,149.8949
5,5084,271,549,156.2336
5,5085,270,549,164.5695
5,5086,266,549,169.9123
5,5087,258,549,171.2629
5,5088,247,550,169.6749
5,5089,235,551,167.0967
5,5090,220,551,161.465
5,5091,209,553,159.9729
5,5092,196,554,156.4265
5,5093,187,556,156.9692
5,5094,186,556,165.2769
5,5095,186,556,174.5843
5,5096,185,556,182.9005
