trialID,TrialNumber,FrameNumber,MousePositionX,MousePositionY,TrackingAccuracy
1,9,7018,1402,537,5.87347
1,9,7019,1404,537,5.836944
1,9,7020,1407,537,5.948557
1,9,7021,1409,537,6.051286
1,9,7022,1410,537,5.926353
1,9,7023,1411,537,5.852392
1,9,7024,1412,537,5.831242
1,9,7025,1415,537,5.992704
1,9,7026,1417,537,6.109573
1,9,7027,1419,537,6.255421
1,9,7028,1423,537,7.493357
1,9,7029,1424,537,7.15573
1,9,7030,1428,537,8.798202
1,9,7031,1429,537,8.388074
1,9,7032,1431,537,8.710792
1,9,7033,1432,537,8.30397
1,9,7034,1433,537,7.915732
1,9,7035,1435,537,8.220429
1,9,7036,1436,537,7.836709
1,9,7037,1437,537,7.475067
1,9,7038,1438,537,7.138436
1,9,7039,1439,537,6.831457
1,9,7040,1439,537,6.164652
1,9,7041,1440,537,6.006556
1,9,7042,1440,537,5.832129
1,9,7043,1441,537,5.870023
1,9,7044,1441,537,6.244523
1,9,7045,1441,537,6.956248
1,9,7046,1442,537,7.276377
1,9,7047,1443,537,7.623675
1,9,7048,1444,537,7.994951
1,9,7049,1446,537,7.700009
1,9,7050,1447,537,8.076085
1,9,7051,1449,537,7.777455
1,9,7052,1451,537,7.492743
1,9,7053,1452,537,7.855495
1,9,7054,1454,537,7.567276
1,9,7055,1457,537,6.740745
1,9,7056,1458,537,7.037746
1,9,7057,1460,537,6.800421
1,9,7058,1462,537,6.584394
1,9,7059,1463,537,6.861846
1,9,7060,1465,537,6.639756
1,9,7061,1467,537,6.440301
1,9,7062,1469,537,6.26591
1,9,7063,1471,537,6.118124
1,9,7064,1473,537,5.999361
1,9,7065,1475,538,5.471823
1,9,7066,1478,538,5.405729
1,9,7067,1480,538,5.461842
1,9,7068,1483,538,5.876992
1,9,7069,1486,538,6.587976
1,9,7070,1489,538,7.510671
1,9,7071,1491,538,7.824855
1,9,7072,1494,538,8.925611
1,9,7073,1497,538,10.11216
1,9,7074,1500,538,11.35792
1,9,7075,1503,538,12.64516
1,9,7076,1505,538,13.04579
1,9,7077,1506,538,12.53923
1,9,7078,1506,538,11.15116
1,9,7079,1507,538,10.66533
1,9,7080,1507,538,9.35297
1,9,7081,1508,538,8.90207
1,9,7082,1509,538,8.464024
1,9,7083,1511,538,8.808462
1,9,7084,1512,538,8.373385
1,9,7085,1512,538,7.249512
1,9,7086,1513,538,6.887827
1,9,7087,1514,538,6.553912
1,9,7088,1516,539,6.591073
1,9,7089,1517,539,6.252147
1,9,7090,1518,539,5.946383
1,9,7091,1519,539,5.678854
1,9,7092,1521,540,5.801023
1,9,7093,1522,540,5.538754
1,9,7094,1525,540,6.294589
1,9,7095,1527,540,6.571857
1,9,7096,1528,541,6.303486
1,9,7097,1529,541,5.99214
1,9,7098,1531,541,6.23524
1,9,7099,1532,541,5.931052
1,9,7100,1533,541,5.666125
1,9,7101,1534,541,5.445747
1,9,7102,1536,541,5.61586
1,9,7103,1537,541,5.405511
1,9,7104,1538,541,5.246531
1,9,7105,1540,541,5.367636
1,9,7106,1542,541,5.521469
1,9,7107,1545,541,6.218145
1,9,7108,1547,541,6.480891
1,9,7109,1548,541,6.151825
1,9,7110,1549,541,5.857406
1,9,7111,1550,541,5.603546
1,9,7112,1551,541,5.395778
1,9,7113,1552,541,5.239711
1,9,7114,1554,541,5.358594
1,9,7115,1555,541,5.213857
1,9,7116,1557,541,5.323485
1,9,7117,1559,540,5.374487
1,9,7118,1560,540,5.19558
1,9,7119,1562,540,5.332327
1,9,7120,1563,540,5.164777
1,9,7121,1565,540,5.292664
1,9,7122,1566,539,5.2331
1,9,7123,1567,539,5.136295
1,9,7124,1567,539,5.18504
1,9,7125,1568,539,5.315073
1,9,7126,1569,538,5.765311
1,9,7127,1571,538,5.622713
1,9,7128,1572,538,5.808374
1,9,7129,1573,538,6.040045
1,9,7130,1573,538,6.887294
1,9,7131,1574,538,7.249267
1,9,7132,1575,538,7.634244
1,9,7133,1577,538,7.328401
1,9,7134,1579,538,7.036813
1,9,7135,1581,537,7.121085
1,9,7136,1583,537,6.877529
1,9,7137,1585,537,6.654231
1,9,7138,1587,537,6.453004
1,9,7139,1590,536,6.538472
1,9,7140,1591,536,6.673893
1,9,7141,1593,536,6.563276
1,9,7142,1595,535,7.141428
1,9,7143,1596,535,7.240723
1,9,7144,1598,535,7.158835
1,9,7145,1599,535,7.267097
1,9,7146,1600,535,7.415799
1,9,7147,1602,535,7.295113
1,9,7148,1604,534,7.926456
1,9,7149,1605,534,8.04079
1,9,7150,1606,534,8.191689
1,9,7151,1607,534,8.376973
1,9,7152,1607,534,9.0582
1,9,7153,1608,534,9.353344
1,9,7154,1609,534,9.672161
1,9,7155,1611,535,8.815698
1,9,7156,1612,535,9.160015
1,9,7157,1614,535,8.886399
1,9,7158,1615,535,9.23566
1,9,7159,1617,535,8.957862
1,9,7160,1620,536,7.581106
1,9,7161,1623,536,6.917253
1,9,7162,1627,536,6.40554
1,9,7163,1631,536,6.791847
1,9,7164,1636,536,8.576982
1,9,7165,1639,536,9.595882
1,9,7166,1642,536,10.71252
1,9,7167,1644,536,11.06984
1,9,7168,1647,536,12.27327
1,9,7169,1648,536,11.80062
1,9,7170,1650,536,12.17355
1,9,7171,1651,536,11.70144
1,9,7172,1653,536,12.07362
1,9,7173,1654,536,11.60333
1,9,7174,1654,536,10.33899
1,9,7175,1654,536,9.166502
1,9,7176,1654,536,8.124113
1,9,7177,1655,537,7.330104
1,9,7178,1655,537,6.504661
1,9,7179,1656,537,6.276875
1,9,7180,1657,537,6.092337
1,9,7181,1658,537,5.954374
1,9,7182,1659,537,5.866748
1,9,7183,1660,537,5.831629
1,9,7184,1661,537,5.8499
1,9,7185,1663,537,5.831022
1,9,7186,1665,537,5.845488
1,9,7187,1668,537,6.118309
1,9,7188,1670,537,6.266267
1,9,7189,1671,536,6.634144
1,9,7190,1673,536,6.762929
1,9,7191,1674,536,6.604457
1,9,7192,1677,536,7.096283
1,9,7193,1680,535,8.381921
1,9,7194,1682,535,8.626557
1,9,7195,1684,535,8.886548
1,9,7196,1685,535,8.55997
1,9,7197,1686,535,8.257682
1,9,7198,1687,535,7.983354
1,9,7199,1688,535,7.740029
1,9,7200,1689,535,7.529921
1,9,7201,1689,535,7.145713
1,9,7202,1690,535,7.086717
1,9,7203,1691,535,7.071617
1,9,7204,1693,535,7.079906
1,9,7205,1696,535,7.295143
1,9,7206,1698,535,7.415983
1,9,7207,1701,535,7.970021
1,9,7208,1703,535,8.182619
1,9,7209,1705,535,8.413594
1,9,7210,1707,535,8.660395
1,9,7211,1709,535,8.922234
1,9,7212,1711,535,9.198311
2,10,7487,960,538,5.385165
2,10,7488,960,538,6.222654
2,10,7489,960,538,10.79255
2,10,7490,960,538,16.49212
2,10,7491,960,538,22.47779
2,10,7492,960,538,28.57118
2,10,7493,960,538,34.71443
2,10,7494,960,538,40.88544
2,10,7495,960,538,47.07351
2,10,7496,960,538,53.27312
2,10,7497,960,538,59.47957
2,10,7498,960,538,65.69156
2,10,7499,960,538,71.9075
2,10,7500,960,538,78.12722
2,10,7501,960,538,84.34859
2,10,7502,960,538,90.57185
2,10,7503,960,538,96.79665
2,10,7504,960,538,103.023
2,10,7505,960,538,109.2505
2,10,7506,958,538,117.4763
2,10,7507,956,538,125.7033
2,10,7508,956,538,131.9333
2,10,7509,965,537,129.1905
2,10,7510,995,536,105.4885
2,10,7511,1032,536,74.8036
2,10,7512,1067,536,46.2103
2,10,7513,1079,536,40.50926
2,10,7514,1095,536,30.90569
2,10,7515,1099,536,33.09554
2,10,7516,1102,536,36.27528
2,10,7517,1103,536,41.43885
2,10,7518,1105,537,45.55102
2,10,7519,1108,537,48.76127
2,10,7520,1112,537,50.9814
2,10,7521,1118,537,51.21534
2,10,7522,1125,537,50.45549
2,10,7523,1133,538,48.6515
2,10,7524,1142,538,45.90498
2,10,7525,1147,538,47.13214
2,10,7526,1152,538,48.35937
2,10,7527,1155,538,51.57561
2,10,7528,1159,538,53.79937
2,10,7529,1163,538,56.02407
2,10,7530,1170,538,55.26276
2,10,7531,1179,538,52.51172
2,10,7532,1188,538,49.76258
2,10,7533,1198,538,46.02197
2,10,7534,1208,539,42.24974
2,10,7535,1215,540,41.47849
2,10,7536,1220,540,42.70521
2,10,7537,1226,540,42.93908
2,10,7538,1235,540,40.19428
2,10,7539,1243,541,38.45673
2,10,7540,1249,542,38.72852
2,10,7541,1255,543,39.0262
2,10,7542,1261,544,39.34773
2,10,7543,1269,544,37.60746
2,10,7544,1274,544,38.82511
2,10,7545,1278,545,41.14151
2,10,7546,1284,545,41.37314
2,10,7547,1290,545,41.60481
2,10,7548,1297,545,40.85125
2,10,7549,1304,545,40.09884
2,10,7550,1311,545,39.34617
2,10,7551,1315,545,41.54683
2,10,7552,1319,545,43.75098
2,10,7553,1324,544,44.87084
2,10,7554,1333,544,42.13609
2,10,7555,1342,543,39.31663
2,10,7556,1353,543,34.61164
2,10,7557,1361,542,32.7979
2,10,7558,1375,540,25.09112
2,10,7559,1386,539,20.4683
2,10,7560,1394,539,18.7642
2,10,7561,1403,538,16.21434
2,10,7562,1413,538,12.72474
2,10,7563,1426,538,7.190078
2,10,7564,1440,538,6.164771
2,10,7565,1452,539,10.14018
2,10,7566,1463,539,14.45874
2,10,7567,1468,539,13.31
2,10,7568,1474,539,13.09325
2,10,7569,1478,539,11.06855
2,10,7570,1481,539,8.331167
2,10,7571,1482,539,5.275605
2,10,7572,1484,539,5.856925
2,10,7573,1487,539,7.963573
2,10,7574,1489,540,11.49674
2,10,7575,1490,540,16.36993
2,10,7576,1492,540,20.44362
2,10,7577,1494,540,24.57243
2,10,7578,1497,540,27.7479
2,10,7579,1500,541,30.95171
2,10,7580,1506,541,31.18363
2,10,7581,1511,542,32.44936
2,10,7582,1516,542,33.66833
2,10,7583,1521,542,34.88809
2,10,7584,1526,542,36.10902
2,10,7585,1531,542,37.33101
2,10,7586,1537,542,37.56404
2,10,7587,1545,542,35.81839
2,10,7588,1553,542,34.07483
2,10,7589,1562,542,31.34809
2,10,7590,1571,542,28.6286
2,10,7591,1579,542,26.89726
2,10,7592,1587,542,25.17059
2,10,7593,1592,542,26.3789
2,10,7594,1597,542,27.58938
2,10,7595,1600,541,30.71996
2,10,7596,1604,541,32.92615
2,10,7597,1607,541,36.12582
2,10,7598,1611,541,38.34046
2,10,7599,1615,542,40.59377
2,10,7600,1620,542,41.8184
2,10,7601,1624,542,44.03572
2,10,7602,1628,542,46.25558
2,10,7603,1632,542,48.47631
2,10,7604,1636,542,50.69807
2,10,7605,1643,542,49.93757
2,10,7606,1650,542,49.17806
2,10,7607,1655,542,50.4058
2,10,7608,1662,542,49.64535
2,10,7609,1669,542,48.88504
2,10,7610,1677,541,47.10019
2,10,7611,1684,541,46.33986
2,10,7612,1693,541,43.59282
2,10,7613,1702,541,40.84819
2,10,7614,1710,541,39.09845
2,10,7615,1718,540,37.33595
2,10,7616,1726,540,35.58774
2,10,7617,1734,540,33.84138
2,10,7618,1743,540,31.11012
2,10,7619,1750,540,30.35542
2,10,7620,1758,540,28.61623
2,10,7621,1766,540,26.88013
2,10,7622,1772,539,27.13033
2,10,7623,1780,539,25.39917
2,10,7624,1786,539,25.62942
2,10,7625,1794,539,23.90238
2,10,7626,1799,539,25.11128
2,10,7627,1803,539,27.30348
2,10,7628,1809,539,27.53448
2,10,7629,1815,539,27.76556
2,10,7630,1819,539,29.96618
2,10,7631,1824,539,31.18399
2,10,7632,1827,540,34.36508
2,10,7633,1830,540,37.56871
2,10,7634,1833,541,40.78993
2,10,7635,1838,541,42.016
2,10,7636,1844,541,42.24938
2,10,7637,1851,542,41.52644
2,10,7638,1856,542,42.75166
2,10,7639,1856,542,48.9434
2,10,7640,1856,542,55.14541
2,10,7641,1856,542,61.35398
3,11,7870,962,539,5.477226
3,11,7871,962,539,15.34302
3,11,7872,962,539,24.36389
3,11,7873,962,539,33.56728
3,11,7874,962,539,42.83533
3,11,7875,962,539,52.13411
3,11,7876,962,539,61.44947
3,11,7877,963,540,71.76497
3,11,7878,963,540,81.09825
3,11,7879,963,540,90.43569
3,11,7880,932,537,68.89794
3,11,7881,897,537,43.3973
3,11,7882,895,537,50.69364
3,11,7883,893,537,58.0044
3,11,7884,890,537,64.32841
3,11,7885,885,537,68.66502
3,11,7886,880,537,73.00362
3,11,7887,879,537,81.33307
3,11,7888,879,537,90.66451
3,11,7889,879,537,100.0003
3,11,7890,879,537,109.3392
3,11,7891,879,537,118.6799
3,11,7892,878,537,127.0239
3,11,7893,874,537,132.3719
3,11,7894,867,537,134.7231
3,11,7895,862,537,139.0721
3,11,7896,854,537,140.4243
3,11,7897,847,538,142.7583
3,11,7898,841,538,146.109
3,11,7899,832,538,146.4621
3,11,7900,818,538,141.8187
3,11,7901,802,538,135.1771
3,11,7902,759,538,101.5657
3,11,7903,712,538,64.0032
3,11,7904,671,538,32.57787
3,11,7905,653,540,24.00913
3,11,7906,623,542,6.086315
3,11,7907,610,543,5.887019
3,11,7908,590,544,13.12503
3,11,7909,579,544,14.58486
3,11,7910,571,545,13.71422
3,11,7911,565,545,10.9779
3,11,7912,558,545,9.30231
3,11,7913,554,544,6.440292
3,11,7914,552,544,9.240594
3,11,7915,548,544,13.61547
3,11,7916,542,543,16.43785
3,11,7917,535,542,18.52241
3,11,7918,523,542,16.00869
3,11,7919,515,541,17.20188
3,11,7920,510,540,21.37515
3,11,7921,504,539,24.66824
3,11,7922,500,538,29.9766
3,11,7923,491,537,30.40628
3,11,7924,484,536,32.82587
3,11,7925,476,536,34.15429
3,11,7926,470,536,37.45314
3,11,7927,464,535,40.87148
3,11,7928,456,535,42.20508
3,11,7929,445,535,40.58272
3,11,7930,434,535,38.96199
3,11,7931,416,536,30.35144
3,11,7932,403,537,26.66703
3,11,7933,394,537,27.01162
3,11,7934,385,537,27.35682
3,11,7935,376,537,27.70217
3,11,7936,366,537,27.07042
3,11,7937,357,537,27.41526
3,11,7938,345,538,24.7347
3,11,7939,337,538,26.05729
3,11,7940,331,538,29.34611
3,11,7941,323,539,30.62862
3,11,7942,316,539,32.95148
3,11,7943,310,539,36.26783
3,11,7944,302,539,37.60829
3,11,7945,297,539,41.92562
3,11,7946,293,539,47.24373
3,11,7947,288,539,51.57347
3,11,7948,280,540,52.911
3,11,7949,275,540,57.24636
3,11,7950,269,541,60.59554
3,11,7951,259,541,59.95127
3,11,7952,251,541,61.29986
3,11,7953,244,542,63.66893
3,11,7954,234,542,63.0243
3,11,7955,223,543,61.42464
3,11,7956,213,543,60.78095
3,11,7957,203,544,60.19516
3,11,7958,197,544,63.53056
3,11,7959,191,544,66.86772
3,11,7960,180,544,65.22884
3,11,7961,173,544,67.5709
3,11,7962,167,544,70.90995
3,11,7963,160,544,73.25402
3,11,7964,153,544,75.59832
3,11,7965,141,544,72.96159
3,11,7966,136,544,77.29913
3,11,7967,128,544,78.64791
3,11,7968,118,543,77.95822
3,11,7969,105,543,74.32237
3,11,7970,92,544,70.73706
3,11,7971,82,544,70.09277
3,11,7972,65,544,62.48207
0,12,8201,961,541,5.196152
0,12,8202,961,541,5.70511
0,12,8203,961,541,5.196152
0,12,8204,961,541,5.129525
0,12,8205,961,541,5.521258
0,12,8206,961,541,6.286235
0,12,8207,961,541,7.307965
0,12,8208,961,541,8.494715
0,12,8209,961,541,9.786371
0,12,8210,961,541,11.14631
0,12,8211,961,541,12.55291
0,12,8212,961,541,13.9914
0,12,8213,960,541,16.40091
0,12,8214,960,541,17.88924
0,12,8215,961,541,18.42529
0,12,8216,961,541,19.92804
0,12,8217,961,541,21.4384
0,12,8218,962,542,22.04991
0,12,8219,964,543,21.73781
0,12,8220,966,544,21.47644
0,12,8221,969,544,20.10559
0,12,8222,971,545,19.91527
0,12,8223,973,545,19.50319
0,12,8224,975,545,19.09289
0,12,8225,979,544,16.58014
0,12,8226,982,544,15.26099
0,12,8227,984,544,14.86186
0,12,8228,986,544,14.46477
0,12,8229,987,544,14.96797
0,12,8230,988,543,15.24726
0,12,8231,989,543,15.76484
0,12,8232,993,543,13.52702
0,12,8233,995,542,12.93842
0,12,8234,997,542,12.53868
0,12,8235,999,542,12.14181
0,12,8236,1001,541,11.61955
0,12,8237,1002,541,12.12424
0,12,8238,1005,541,10.83375
0,12,8239,1008,540,9.533818
0,12,8240,1010,540,9.161167
0,12,8241,1013,539,8.054504
0,12,8242,1015,539,7.718194
0,12,8243,1016,539,8.146129
0,12,8244,1018,539,7.80678
0,12,8245,1022,538,6.406566
0,12,8246,1024,538,6.178784
0,12,8247,1027,538,5.614427
0,12,8248,1029,537,5.942688
0,12,8249,1030,537,6.075274
0,12,8250,1031,537,6.255244
0,12,8251,1034,537,5.888814
0,12,8252,1036,536,6.414514
0,12,8253,1037,536,6.471905
0,12,8254,1038,536,6.576473
0,12,8255,1039,536,6.725906
0,12,8256,1040,536,6.917484
0,12,8257,1042,536,6.762811
0,12,8258,1043,536,6.962816
0,12,8259,1044,535,7.800697
0,12,8260,1045,535,8.052515
0,12,8261,1047,535,7.851061
0,12,8262,1048,535,8.109594
0,12,8263,1050,535,7.902853
0,12,8264,1051,535,8.167793
0,12,8265,1053,535,7.956044
0,12,8266,1054,535,8.227261
0,12,8267,1056,535,8.010778
0,12,8268,1057,535,8.287969
0,12,8269,1059,535,8.06669
0,12,8270,1062,535,7.480593
0,12,8271,1064,535,7.348403
0,12,8272,1066,535,7.240829
0,12,8273,1068,535,7.158797
0,12,8274,1070,535,7.103333
0,12,8275,1072,535,7.074979
0,12,8276,1073,535,7.115487
0,12,8277,1076,535,7.100626
0,12,8278,1077,535,7.071619
0,12,8279,1078,535,7.086693
0,12,8280,1080,535,7.071128
0,12,8281,1082,535,7.083067
0,12,8282,1083,536,6.404808
0,12,8283,1083,536,6.626446
0,12,8284,1084,536,6.791725
0,12,8285,1086,536,6.657677
0,12,8286,1088,536,6.550558
0,12,8287,1089,536,6.690827
0,12,8288,1090,536,6.873819
0,12,8289,1092,536,6.725868
0,12,8290,1094,536,6.604248
0,12,8291,1096,536,6.510292
0,12,8292,1098,536,6.445169
0,12,8293,1100,537,5.838356
0,12,8294,1102,537,5.832816
0,12,8295,1104,537,5.860575
0,12,8296,1106,537,5.921144
0,12,8297,1108,537,6.013625
0,12,8298,1110,537,6.136424
0,12,8299,1111,537,5.985874
0,12,8300,1113,537,6.100819
0,12,8301,1114,537,5.960402
0,12,8302,1116,537,6.067283
0,12,8303,1117,537,5.93715
0,12,8304,1118,537,5.857682
0,12,8305,1120,537,5.916142
0,12,8306,1121,537,5.847635
0,12,8307,1123,537,5.897348
0,12,8308,1125,537,5.979347
0,12,8309,1126,537,5.880907
0,12,8310,1127,537,5.8346
0,12,8311,1129,537,5.866775
0,12,8312,1131,537,5.931658
0,12,8313,1132,537,5.85497
0,12,8314,1134,537,5.911218
0,12,8315,1135,537,5.845479
0,12,8316,1137,537,5.893053
0,12,8317,1138,537,5.838375
0,12,8318,1141,537,6.083807
0,12,8319,1142,537,5.948509
0,12,8320,1144,537,6.05122
0,12,8321,1145,537,5.926374
0,12,8322,1147,537,6.020858
0,12,8323,1149,537,6.145615
0,12,8324,1150,537,5.992648
0,12,8325,1152,537,6.1095
0,12,8326,1153,537,5.966621
0,12,8327,1154,537,5.873558
0,12,8328,1156,537,5.942736
0,12,8329,1158,537,6.043486
0,12,8330,1160,537,6.174102
0,12,8331,1161,537,6.013566
0,12,8332,1163,537,6.136462
0,12,8333,1165,537,6.28787
0,12,8334,1166,537,6.100855
0,12,8335,1167,537,5.960428
0,12,8336,1169,537,6.067216
0,12,8337,1170,537,5.937172
0,12,8338,1173,537,6.367802
0,12,8339,1175,537,6.557494
0,12,8340,1177,537,6.770828
0,12,8341,1179,538,6.638851
0,12,8342,1180,538,6.328413
0,12,8343,1183,538,7.190644
0,12,8344,1185,539,7.287181
0,12,8345,1187,539,7.608799
0,12,8346,1187,539,6.535736
0,12,8347,1188,539,6.201632
0,12,8348,1189,539,5.901401
0,12,8349,1189,539,5.290908
0,12,8350,1189,539,5.101127
0,12,8351,1190,539,5.147604
0,12,8352,1191,540,5.157424
0,12,8353,1193,540,5.0673
0,12,8354,1195,540,5.014577
0,12,8355,1195,540,5.363414
0,12,8356,1196,540,5.590006
0,12,8357,1198,541,5.498891
0,12,8358,1201,541,5.136236
0,12,8359,1202,541,5.232908
0,12,8360,1204,541,5.151736
0,12,8361,1206,542,5.393168
0,12,8362,1209,542,5.506032
0,12,8363,1210,542,5.417252
0,12,8364,1213,542,5.755
0,12,8365,1214,543,6.013595
0,12,8366,1214,543,5.831613
0,12,8367,1214,543,6.059019
0,12,8368,1215,543,6.234185
0,12,8369,1217,543,6.092019
0,12,8370,1219,543,5.979211
0,12,8371,1221,543,5.897256
0,12,8372,1223,543,5.847589
0,12,8373,1224,543,5.916039
0,12,8374,1224,543,6.367507
0,12,8375,1225,543,6.61193
0,12,8376,1226,543,6.893109
0,12,8377,1227,543,7.20653
0,12,8378,1229,543,6.956514
0,12,8379,1230,543,7.276231
0,12,8380,1230,543,8.303275
0,12,8381,1231,543,8.710067
0,12,8382,1232,543,9.132681
0,12,8383,1233,543,9.569539
0,12,8384,1234,542,9.765817
0,12,8385,1236,542,9.400738
0,12,8386,1238,542,9.042764
0,12,8387,1240,541,8.517822
0,12,8388,1241,541,8.971807
0,12,8389,1243,541,8.612569
0,12,8390,1245,541,8.260972
0,12,8391,1249,540,6.439813
0,12,8392,1251,540,6.171371
0,12,8393,1253,540,5.92344
0,12,8394,1254,540,6.241003
0,12,8395,1256,540,5.987292
0,12,8396,1257,539,6.390779
0,12,8397,1259,539,6.135008
0,12,8398,1261,539,5.90097
0,12,8399,1263,539,5.691758
0,12,8400,1265,539,5.509973
0,12,8401,1268,539,5.139854
0,12,8402,1269,539,5.239598
0,12,8403,1271,539,5.155962
0,12,8404,1274,538,5.427538
0,12,8405,1277,538,5.786673
0,12,8406,1278,538,5.60638
0,12,8407,1280,538,5.74469
0,12,8408,1282,537,6.321429
0,12,8409,1284,537,6.504661
0,12,8410,1286,537,6.711781
0,12,8411,1288,537,6.940978
0,12,8412,1289,536,7.16103
0,12,8413,1291,536,7.369062
0,12,8414,1293,536,7.597226
0,12,8415,1294,536,7.311593
0,12,8416,1294,536,6.699671
0,12,8417,1294,536,6.41638
0,12,8418,1296,536,6.459727
0,12,8419,1297,536,6.409901
0,12,8420,1299,535,7.109239
0,12,8421,1301,535,7.168316
0,12,8422,1302,535,7.098037
0,12,8423,1303,535,7.071316
0,12,8424,1304,534,7.826199
0,12,8425,1305,534,7.881631
0,12,8426,1308,534,7.81962
0,12,8427,1310,534,7.853607
0,12,8428,1312,534,7.912052
0,12,8429,1314,534,7.994438
0,12,8430,1316,534,8.10013
0,12,8431,1319,534,8.595243
0,12,8432,1321,534,8.788693
0,12,8433,1322,534,8.546831
0,12,8434,1324,534,8.73525
0,12,8435,1327,534,9.468904
0,12,8436,1330,534,10.3521
0,12,8437,1334,534,12.0953
0,12,8438,1336,534,12.43561
0,12,8439,1337,534,12.00578
0,12,8440,1337,534,10.86946
0,12,8441,1337,534,9.849155
0,12,8442,1338,534,9.518941
0,12,8443,1339,534,9.211029
0,12,8444,1340,534,8.927304
0,12,8445,1340,534,8.285246
0,12,8446,1340,534,7.902876
0,12,8447,1341,534,7.83704
0,12,8448,1341,534,7.863216
0,12,8449,1342,534,7.947401
0,12,8450,1344,534,7.87775
0,12,8451,1345,535,7.247111
0,12,8452,1346,535,7.389717
0,12,8453,1348,535,7.273854
0,12,8454,1349,535,7.424717
0,12,8455,1351,535,7.302312
0,12,8456,1354,536,6.414492
0,12,8457,1356,536,6.403399
0,12,8458,1358,536,6.422645
0,12,8459,1360,536,6.472012
0,12,8460,1362,536,6.550738
0,12,8461,1364,536,6.65781
0,12,8462,1365,536,6.526935
0,12,8463,1367,536,6.626572
0,12,8464,1368,536,6.505169
0,12,8465,1369,536,6.430134
0,12,8466,1369,536,6.476212
0,12,8467,1369,536,6.884393
0,12,8468,1370,536,7.108749
0,12,8469,1371,536,7.36876
0,12,8470,1372,536,7.660596
0,12,8471,1373,536,7.981127
0,12,8472,1375,536,7.725753
0,12,8473,1377,537,7.004902
0,12,8474,1379,537,6.770456
0,12,8475,1380,537,7.070723
0,12,8476,1382,537,6.830948
0,12,8477,1383,537,7.137872
0,12,8478,1383,537,8.137314
0,12,8479,1385,537,7.836057
0,12,8480,1386,537,8.219741
0,12,8481,1388,537,7.915072
0,12,8482,1390,538,7.288458
0,12,8483,1392,538,6.998617
0,12,8484,1393,538,7.368185
0,12,8485,1394,538,7.760182
0,12,8486,1396,538,7.448913
0,12,8487,1398,539,6.938386
0,12,8488,1401,539,6.05425
0,12,8489,1404,539,5.415101
0,12,8490,1406,539,5.282973
0,12,8491,1407,539,5.455799
0,12,8492,1409,539,5.314935
0,12,8493,1411,540,5.110733
0,12,8494,1412,540,5.254988
0,12,8495,1414,540,5.136442
0,12,8496,1414,540,5.69896
0,12,8497,1416,540,5.500955
0,12,8498,1417,540,5.756473
0,12,8499,1418,540,6.052753
0,12,8500,1419,540,6.384484
0,12,8501,1420,540,6.746036
0,12,8502,1422,541,6.535201
0,12,8503,1423,541,6.89862
0,12,8504,1425,541,6.609365
0,12,8505,1427,541,6.337894
0,12,8506,1429,542,6.327964
0,12,8507,1431,542,6.107723
0,12,8508,1434,542,5.574544
0,12,8509,1436,542,5.477092
0,12,8510,1438,542,5.414021
0,12,8511,1440,542,5.38644
0,12,8512,1443,542,5.54556
0,12,8513,1445,542,5.66711
0,12,8514,1448,542,6.267404
0,12,8515,1450,542,6.504219
0,12,8516,1451,542,6.208087
0,12,8517,1452,542,5.94993
0,12,8518,1454,542,6.150386
0,12,8519,1455,542,5.900751
0,12,8520,1456,542,5.695259
0,12,8521,1457,542,5.53858
0,12,8522,1458,542,5.435189
0,12,8523,1460,542,5.512315
0,12,8524,1461,542,5.420515
0,12,8525,1461,542,5.466663
0,12,8526,1461,542,5.936914
0,12,8527,1462,542,6.193081
0,12,8528,1463,542,6.487085
0,12,8529,1464,542,6.814556
0,12,8530,1465,542,7.17078
0,12,8531,1466,542,7.551204
0,12,8532,1467,542,7.953036
0,12,8533,1467,542,9.160954
0,12,8534,1468,541,9.461524
0,12,8535,1469,541,9.936934
0,12,8536,1470,541,10.42032
0,12,8537,1472,541,10.03801
0,12,8538,1474,541,9.66071
0,12,8539,1476,541,9.288718
0,12,8540,1478,540,8.867147
0,12,8541,1481,540,7.719658
0,12,8542,1485,539,6.151211
0,12,8543,1487,539,5.915832
0,12,8544,1490,539,5.331763
0,12,8545,1492,539,5.219946
0,12,8546,1493,538,5.63988
0,12,8547,1495,538,5.524879
0,12,8548,1496,538,5.675996
0,12,8549,1497,538,5.876503
0,12,8550,1497,537,7.021179
0,12,8551,1498,537,7.347226
0,12,8552,1499,537,7.69993
0,12,8553,1501,537,7.419333
0,12,8554,1504,537,6.625619
0,12,8555,1506,537,6.427968
0,12,8556,1508,537,6.255112
0,12,8557,1509,537,6.478267
0,12,8558,1511,536,6.831774
0,12,8559,1513,536,6.690756
0,12,8560,1515,536,6.576306
0,12,8561,1517,536,6.49
0,12,8562,1519,536,6.432765
0,12,8563,1520,536,6.510181
0,12,8564,1521,536,6.633985
0,12,8565,1522,536,6.801425
0,12,8566,1523,536,7.009678
0,12,8567,1524,536,7.25517
0,12,8568,1526,536,7.058329
0,12,8569,1528,536,6.884393
0,12,8570,1529,536,7.10859
0,12,8571,1530,536,7.368579
0,12,8572,1530,536,8.251992
0,12,8573,1530,536,9.313998
0,12,8574,1530,536,10.50097
0,12,8575,1530,536,11.775
0,12,8576,1531,536,12.24755
0,12,8577,1532,536,12.72739
0,12,8578,1534,536,12.34792
