TrialNumber,FrameNumber,MousePositionX,MousePositionY,TrackingAccuracy
4,4168,1733,548,29.78
4,4169,1736,548,32.86459
4,4170,1738,549,37.17132
4,4171,1741,549,40.29018
4,4172,1747,548,40.30743
4,4173,1753,548,40.5364
4,4174,1759,547,40.58093
4,4175,1767,547,38.8583
4,4176,1774,547,38.11324
4,4177,1780,547,38.34267
4,4178,1785,547,39.54763
4,4179,1789,547,41.73241
4,4180,1791,547,45.88511
4,4181,1793,547,50.0519
4,4182,1796,547,53.24214
4,4183,1803,547,52.4878
4,4184,1817,547,44.8462
4,4185,1831,547,37.25564
4,4186,1852,546,22.85997
4,4187,1856,546,24.97249
4,4188,1856,545,30.77859
4,4189,1856,545,36.87523
4,4190,1856,546,43.13918
4,4191,1856,546,49.28453
4,4192,1856,547,55.567
4,4193,1856,548,61.85633
5,4695,961,544,6.480741
5,4696,961,544,14.91514
5,4697,961,544,23.70503
5,4698,961,544,32.8078
5,4699,961,544,42.02069
5,4700,961,544,51.28436
5,4701,961,544,60.57545
5,4702,961,544,69.88314
5,4703,961,544,79.20152
5,4704,961,544,88.52722
5,4705,961,544,97.85815
5,4706,961,544,107.1929
5,4707,961,544,116.5306
5,4708,961,544,125.8706
5,4709,961,544,135.2124
5,4710,961,544,144.5557
5,4711,961,544,153.9002
5,4712,961,544,163.2456
5,4713,961,544,172.5918
5,4714,961,544,181.9388
5,4715,961,544,191.2864
5,4716,961,544,200.6345
5,4717,957,544,205.9849
5,4718,953,544,211.3354
5,4719,946,544,213.6875
5,4720,940,544,217.039
5,4721,936,544,222.3899
5,4722,936,544,231.7392
5,4723,936,544,241.0889
5,4724,936,544,250.4388
5,4725,936,544,259.7889
5,4726,936,544,269.1393
5,4727,936,544,278.4898
5,4728,936,544,287.8405
5,4729,936,544,297.1914
5,4730,936,544,306.5423
5,4731,936,544,315.8935
5,4732,936,544,325.2446
5,4733,936,544,334.5959
5,4734,932,544,339.948
5,4735,920,544,337.3015
5,4736,902,544,328.6561
5,4737,879,544,315.0119
5,4738,849,544,294.3695
5,4739,813,544,267.7295
5,4740,777,544,241.091
5,4741,735,545,208.479
5,4742,696,546,178.8827
5,4743,666,546,158.258
5,4744,640,546,141.6338
5,4745,627,546,137.9926
5,4746,619,546,139.3434
5,4747,615,546,144.6884
5,4748,612,546,151.0326
5,4749,611,545,159.3406
5,4750,607,545,164.6885
5,4751,599,544,166.0132
5,4752,584,542,160.3333
5,4753,555,539,140.6883
5,4754,513,534,108.2311
5,4755,484,530,89.00693
5,4756,463,529,77.6015
5,4757,452,528,76.1263
5,4758,437,526,70.93645
5,4759,424,525,67.58968
5,4760,410,524,63.32625
5,4761,392,523,55.3344
5,4762,373,521,47.06978
5,4763,352,518,38.44293
5,4764,342,518,37.92104
5,4765,337,519,40.97945
5,4766,336,520,47.85399
5,4767,336,520,56.43865
5,4768,335,521,63.98294
5,4769,333,524,70.27354
5,4770,328,527,73.92197
5,4771,319,530,73.80276
5,4772,304,535,67.67451
5,4773,280,539,52.90341
5,4774,256,544,38.54575
5,4775,235,547,27.73132
5,4776,224,550,27.12746
5,4777,217,551,29.6438
5,4778,213,551,34.60082
5,4779,208,552,39.0056
5,4780,204,552,44.08869
5,4781,200,552,49.22915
5,4782,196,552,54.41063
5,4783,189,552,56.6983
5,4784,181,552,58.01611
5,4785,172,552,58.36028
5,4786,164,551,59.48717
5,4787,156,550,60.63971
5,4788,150,549,63.78949
5,4789,143,549,66.11275
5,4790,133,548,65.34386
5,4791,125,548,66.68299
5,4792,123,548,73.9695
5,4793,122,548,82.26121
5,4794,122,548,91.55891
5,4795,122,548,100.8668
5,4796,122,548,110.1823
5,4797,122,549,119.5747
6,5672,956,541,6.480741
6,5673,956,541,8.755694
6,5674,956,541,14.29347
6,5675,956,541,20.2411
6,5676,956,541,26.32227
6,5677,956,541,32.46181
6,5678,956,541,38.63218
6,5679,956,541,44.82047
6,5680,956,541,51.02003
6,5681,956,541,57.22749
6,5682,956,541,63.44042
6,5683,956,541,69.65734
6,5684,956,541,75.87721
6,5685,956,541,82.09954
6,5686,956,541,88.32358
6,5687,956,541,94.54922
6,5688,956,541,100.7761
6,5689,956,541,107.0038
6,5690,956,541,113.2323
6,5691,956,541,119.4617
6,5692,956,541,125.6916
6,5693,956,541,131.922
6,5694,957,541,137.1534
6,5695,960,541,140.3866
6,5696,964,541,142.6205
6,5697,970,541,142.8556
6,5698,978,540,141.0885
6,5699,993,540,132.3296
6,5700,1024,539,107.5912
6,5701,1061,538,76.89449
6,5702,1100,537,44.32623
6,5703,1132,535,19.50325
6,5704,1164,534,10.88969
6,5705,1188,533,26.77279
6,5706,1202,533,34.2169
6,5707,1214,533,39.82278
6,5708,1219,534,38.44883
6,5709,1220,534,33.33972
6,5710,1220,534,27.31708
6,5711,1221,534,22.35045
6,5712,1221,534,16.65137
6,5713,1223,534,13.06285
6,5714,1226,535,10.11701
6,5715,1228,535,7.681241
6,5716,1230,535,7.178126
6,5717,1232,535,8.940055
6,5718,1233,535,12.83011
6,5719,1234,536,17.17885
6,5720,1234,536,23.08206
6,5721,1234,536,29.1241
6,5722,1236,536,33.26886
6,5723,1239,536,36.44892
6,5724,1246,537,35.59811
6,5725,1255,538,32.79778
6,5726,1266,539,28.05515
6,5727,1276,540,24.34229
6,5728,1290,541,16.84869
6,5729,1304,541,9.735888
6,5730,1318,542,5.41109
6,5731,1330,542,7.510756
6,5732,1341,542,11.35803
6,5733,1346,543,10.52737
6,5734,1350,543,8.754318
6,5735,1352,543,6.266133
6,5736,1357,543,5.926353
6,5737,1360,543,6.223794
6,5738,1363,543,7.955144
6,5739,1366,543,10.42909
6,5740,1368,543,14.14019
6,5741,1369,543,19.03252
6,5742,1371,543,23.10068
6,5743,1373,543,27.21977
6,5744,1378,543,28.42756
6,5745,1383,543,29.63761
6,5746,1389,543,29.86827
6,5747,1393,542,31.9854
6,5748,1398,542,33.20377
6,5749,1404,542,33.43602
6,5750,1410,541,33.62362
6,5751,1417,541,32.8679
